"Lambda","upper","lower","upper.CI","lower.CI","upper.1","lower.1","upper.0","lower.0","Method"
1.95,0.115539173185649,-0.225239991496023,0.137754174469841,-0.251381143469925,0.729223372432514,0.5169603210899,0.742200312585924,0.613684199246865,"DVDS"
1.96,0.163396374159377,-0.28696097757165,NA,NA,NA,NA,NA,NA,"ZSB"
1.96,0.116227595031186,-0.226412259292849,0.138430044837335,-0.252478815671258,0.729444725296294,0.516219673367852,0.742631932660701,0.613217130265108,"DVDS"
1.97,0.164944590974033,-0.288689552149104,NA,NA,NA,NA,NA,NA,"ZSB"
1.97,0.117602002435889,-0.228605067053736,0.139803809001286,-0.254657436803232,0.729818320797451,0.514387608131574,0.74299267518531,0.612216318361562,"DVDS"
1.98,0.166483866424254,-0.29040927512257,NA,NA,NA,NA,NA,NA,"ZSB"
1.98,0.118785241003531,-0.229979848763784,0.141007013159018,-0.256070485723062,0.730403619085659,0.513103374850248,0.743083223614032,0.611618378082128,"DVDS"
1.99,0.168014162755579,-0.292120610920221,NA,NA,NA,NA,NA,NA,"ZSB"
1.99,0.120207452165945,-0.231722412349994,0.142440369805739,-0.257843109655334,0.731282885807222,0.511619437668139,0.743341850018133,0.611075433641277,"DVDS"
2,0.169535826206925,-0.293823557550844,NA,NA,NA,NA,NA,NA,"ZSB"
2,0.121944876654242,-0.233109836731278,0.144177992030477,-0.259263191673678,0.732261812940064,0.510465028561011,0.743574865292289,0.610316936285822,"DVDS"
2.01,0.171049303740305,-0.295517705239535,NA,NA,NA,NA,NA,NA,"ZSB"
2.01,0.122749044844856,-0.234690099048008,0.144993760231936,-0.260887074234151,0.732733643406043,0.509042004090622,0.743732103138631,0.609984598561187,"DVDS"
2.02,0.172554555360535,-0.297202556562048,NA,NA,NA,NA,NA,NA,"ZSB"
2.02,0.123302712550641,-0.236644991335647,0.145512084003314,-0.262880081130879,0.732827408152088,0.507521523640333,0.74416651497598,0.609524695601447,"DVDS"
2.03,0.174051891857636,-0.298878651586579,NA,NA,NA,NA,NA,NA,"ZSB"
2.03,0.124365267570412,-0.237710448852017,0.146575299864033,-0.263980674619212,0.733415290189605,0.506720367319201,0.744430816171218,0.609050022619194,"DVDS"
2.04,0.175541198895765,-0.300545895119201,NA,NA,NA,NA,NA,NA,"ZSB"
2.04,0.12505031626405,-0.238755499357205,0.147248553102278,-0.265053116292237,0.733579375816151,0.505750688742503,0.744506188099708,0.6085290595521,"DVDS"
2.05,0.17702181924652,-0.302203942665916,NA,NA,NA,NA,NA,NA,"ZSB"
2.05,0.126547273684711,-0.239211719766762,0.148738185823865,-0.265449636694003,0.73428136258879,0.505701798919246,0.744913518686008,0.60773408890408,"DVDS"
2.06,0.1784937710231,-0.303852745849951,NA,NA,NA,NA,NA,NA,"ZSB"
2.06,0.127876504100507,-0.240045933025967,0.150089000743064,-0.26627288785888,0.734983937580575,0.505169804715747,0.745215737741714,0.607107433480068,"DVDS"
2.07,0.179959144018818,-0.305493005588757,NA,NA,NA,NA,NA,NA,"ZSB"
2.07,0.128276793605633,-0.24069226749126,0.15038385087415,-0.266937681091757,0.734680296284413,0.504822076561508,0.745514344052767,0.60640350267878,"DVDS"
2.08,0.181416099544747,-0.30712537159255,NA,NA,NA,NA,NA,NA,"ZSB"
2.08,0.129146826501902,-0.242136381209257,0.151246757814999,-0.268410901133638,0.734893592566569,0.503850137463315,0.745986518672572,0.605746766064667,"DVDS"
2.09,0.182865646189616,-0.308749185160042,NA,NA,NA,NA,NA,NA,"ZSB"
2.09,0.13042255888394,-0.243685923475778,0.152544020689034,-0.27001084982583,0.735440291026884,0.502683250398702,0.74636917387448,0.605017732142944,"DVDS"
2.1,0.184307205999082,-0.310364182627998,NA,NA,NA,NA,NA,NA,"ZSB"
2.1,0.131669727125775,-0.244832769657172,0.153813558560439,-0.271211906074164,0.735975567537787,0.501735995768531,0.746568765425702,0.604305840412012,"DVDS"
2.11,0.185741642070653,-0.311970553007829,NA,NA,NA,NA,NA,NA,"ZSB"
2.11,0.132912098329458,-0.245995022876807,0.155059928251225,-0.272425515171343,0.736561537608076,0.500859729793709,0.746854752670517,0.603649439278618,"DVDS"
2.12,0.187169305232327,-0.313568575009855,NA,NA,NA,NA,NA,NA,"ZSB"
2.12,0.133548712809436,-0.247385703914848,0.155694988638771,-0.273867175494154,0.736726698451582,0.499838961666523,0.747224665581371,0.603177985642146,"DVDS"
2.13,0.188590696672512,-0.315158012401677,NA,NA,NA,NA,NA,NA,"ZSB"
2.13,0.134715194975901,-0.249757058621784,0.156882594502656,-0.276261450178488,0.73718637043613,0.497876086728371,0.747633145350155,0.602471175460229,"DVDS"
2.14,0.190004917696868,-0.316738984201682,NA,NA,NA,NA,NA,NA,"ZSB"
2.14,0.135962604369156,-0.250856457786614,0.15814628176873,-0.277384915441773,0.73772741761805,0.49681066119417,0.747667118980784,0.601764813248894,"DVDS"
2.15,0.191411465856232,-0.318311804613414,NA,NA,NA,NA,NA,NA,"ZSB"
2.15,0.136448497239893,-0.252344413108573,0.158598190575667,-0.278843066830449,0.737710791567023,0.495139410807043,0.747483823915617,0.601262294327131,"DVDS"
2.16,0.192810430764412,-0.319876636037769,NA,NA,NA,NA,NA,NA,"ZSB"
2.16,0.137687850936684,-0.253856618888502,0.159855316232854,-0.280408780375758,0.738198776775523,0.4940880730325,0.747944691921002,0.600510925838839,"DVDS"
2.17,0.194201488129093,-0.321433344798264,NA,NA,NA,NA,NA,NA,"ZSB"
2.17,0.139180201733261,-0.254902981170267,0.161364527031033,-0.281484300894221,0.739008399587716,0.493331935941092,0.748234917111359,0.599828197854455,"DVDS"
2.18,0.195584977357459,-0.322981934791767,NA,NA,NA,NA,NA,NA,"ZSB"
2.18,0.139936110817175,-0.255623468700797,0.162106647392977,-0.282208848497363,0.739491413926194,0.49280475338466,0.748428222085457,0.599555303109018,"DVDS"
2.19,0.19696230847204,-0.324522412386504,NA,NA,NA,NA,NA,NA,"ZSB"
2.19,0.141035181594694,-0.257022030112445,0.163221179679521,-0.283651273303493,0.740028067284988,0.491675789777849,0.748697819890293,0.598992885690294,"DVDS"
2.2,0.198333253520847,-0.326054960601595,NA,NA,NA,NA,NA,NA,"ZSB"
2.2,0.142240971371989,-0.25781591423804,0.164444533355908,-0.2844775940299,0.740664079603457,0.491163724990037,0.748979639228078,0.598423108231469,"DVDS"
2.21,0.199698782902172,-0.327579710735682,NA,NA,NA,NA,NA,NA,"ZSB"
2.21,0.143417493618912,-0.258159167787019,0.165640796974184,-0.284611630641042,0.741233001586195,0.491087771090618,0.749246938877637,0.597815507967283,"DVDS"
2.22,0.201057181561171,-0.329096639483055,NA,NA,NA,NA,NA,NA,"ZSB"
2.22,0.144955255844954,-0.259470553288913,0.167176992472654,-0.285947754143349,0.742175704777058,0.489763044821985,0.749233598110898,0.597220448932103,"DVDS"
2.23,0.202409199201451,-0.33060567969395,NA,NA,NA,NA,NA,NA,"ZSB"
2.23,0.145895696073569,-0.261366033661825,0.168128401497579,-0.28785317094113,0.742776523389582,0.488257755542602,0.749623789204427,0.596880827316013,"DVDS"
2.24,0.203755038376812,-0.332107766511296,NA,NA,NA,NA,NA,NA,"ZSB"
2.24,0.146800071313438,-0.262370878836525,0.169052003739016,-0.288856225733676,0.743295722788474,0.486846217581575,0.7492170964181,0.596495651475035,"DVDS"
2.25,0.205094079915594,-0.333602361811395,NA,NA,NA,NA,NA,NA,"ZSB"
2.25,0.148165148105383,-0.263509647500952,0.170401649589755,-0.290046912037786,0.744385703396143,0.486039136330091,0.749548783831044,0.59622055529076,"DVDS"
2.26,0.206426706137613,-0.335089425199212,NA,NA,NA,NA,NA,NA,"ZSB"
2.26,0.149586629503125,-0.264767361464521,0.171833595065346,-0.29136152733692,0.745134257826884,0.485143257825124,0.749910619289645,0.595547628323759,"DVDS"
2.27,0.207753410462558,-0.33656907854405,NA,NA,NA,NA,NA,NA,"ZSB"
2.27,0.150567851956637,-0.266162948711876,0.172839232233168,-0.292778545936522,0.745586146342772,0.484273284884216,0.750436233596092,0.595018294386135,"DVDS"
2.28,0.209073145031459,-0.338041221340705,NA,NA,NA,NA,NA,NA,"ZSB"
2.28,0.151538855823225,-0.268013237280702,0.173838712097212,-0.294657069672648,0.746042584011891,0.482667386148876,0.750680623429578,0.594503728188666,"DVDS"
2.29,0.210386289362896,-0.339507365656497,NA,NA,NA,NA,NA,NA,"ZSB"
2.29,0.152325132599278,-0.269898199884919,0.17463173589611,-0.296565293667271,0.746219729951673,0.481054516298203,0.750952716183122,0.593894597352395,"DVDS"
2.3,0.211693483539899,-0.340967779267067,NA,NA,NA,NA,NA,NA,"ZSB"
2.3,0.153334162368,-0.271682511681287,0.175664852817809,-0.298375562894498,0.746742698607541,0.47988187516778,0.751564386849068,0.593408536239541,"DVDS"
2.31,0.212994229413762,-0.34242113199197,NA,NA,NA,NA,NA,NA,"ZSB"
2.31,0.154068523951294,-0.27351188407108,0.176399829702649,-0.300204548210241,0.746894965814255,0.478302470381323,0.751814354452404,0.592826441862961,"DVDS"
2.32,0.214288947099177,-0.343867350429087,NA,NA,NA,NA,NA,NA,"ZSB"
2.32,0.155544052474032,-0.274676876778828,0.177873871542858,-0.301427884719826,0.747741797106535,0.477376142218597,0.752053018997425,0.592197744632502,"DVDS"
2.33,0.215577800183717,-0.345306775197678,NA,NA,NA,NA,NA,NA,"ZSB"
2.33,0.155798751593045,-0.276074121170108,0.178089869311121,-0.302873370039278,0.747592002031546,0.47651096801922,0.752585089189327,0.591793250438501,"DVDS"
2.34,0.2168609094888,-0.346739572979938,NA,NA,NA,NA,NA,NA,"ZSB"
2.34,0.156255167079352,-0.276615177797281,0.178506834999669,-0.303412426316709,0.747476249157028,0.476265862091113,0.752881039888394,0.591221082077677,"DVDS"
2.35,0.218138296946628,-0.348165465662574,NA,NA,NA,NA,NA,NA,"ZSB"
2.35,0.156665537741817,-0.277698728701435,0.178924519139986,-0.304554214979666,0.747743988091383,0.475422177854848,0.753120906556283,0.591078450349567,"DVDS"
2.36,0.219410057156186,-0.349584426612464,NA,NA,NA,NA,NA,NA,"ZSB"
2.36,0.158095461361727,-0.278249882537455,0.180364692064762,-0.305087324806167,0.748164579888073,0.475103156712884,0.753353039250339,0.590069118526347,"DVDS"
2.37,0.22067702482459,-0.350997087159423,NA,NA,NA,NA,NA,NA,"ZSB"
2.37,0.159631772384492,-0.279317039555894,0.181902589728098,-0.306214722885271,0.749151834841665,0.474314209683434,0.753631249239329,0.589520062457173,"DVDS"
2.38,0.221939342142862,-0.352402753947049,NA,NA,NA,NA,NA,NA,"ZSB"
2.38,0.160874957148751,-0.282008763608953,0.183153687206015,-0.308826193049773,0.749568840876596,0.471866365068469,0.753875128677422,0.588693883727845,"DVDS"
2.39,0.223195581377281,-0.353801635358597,NA,NA,NA,NA,NA,NA,"ZSB"
2.39,0.161570834743252,-0.282775089733189,0.183723234916394,-0.309636120664016,0.750655164644196,0.471397239422716,0.754172329155905,0.589084329900944,"DVDS"
2.4,0.224446941707451,-0.355193792069123,NA,NA,NA,NA,NA,NA,"ZSB"
2.4,0.161567258805511,-0.283810909445778,0.183666805531033,-0.310730609848099,0.750264361137109,0.470586663860517,0.754397573306295,0.588697102331598,"DVDS"
2.41,0.225692569687946,-0.356579586711604,NA,NA,NA,NA,NA,NA,"ZSB"
2.41,0.161816568720719,-0.285424896216731,0.183828573451508,-0.312375819090947,0.750753139287356,0.469556300449631,0.754981196666362,0.588936570566636,"DVDS"
2.42,0.226932981489071,-0.357958635264381,NA,NA,NA,NA,NA,NA,"ZSB"
2.42,0.162795338353521,-0.28692966701212,0.184819701931791,-0.313913398025885,0.751158144508173,0.468426575276216,0.755356242288335,0.588362806154652,"DVDS"
2.43,0.228168242694027,-0.359331484701357,NA,NA,NA,NA,NA,NA,"ZSB"
2.43,0.164322504381393,-0.287372280164598,0.186325683976423,-0.314396056804335,0.751627240868108,0.468219802332274,0.755592082496872,0.587304736486714,"DVDS"
2.44,0.229397703250572,-0.360698239218614,NA,NA,NA,NA,NA,NA,"ZSB"
2.44,0.16484645382447,-0.288753433135147,0.186857603429015,-0.315829073369377,0.752027369345508,0.467079323171462,0.755832756306609,0.587180915521038,"DVDS"
2.45,0.23062147440963,-0.362058558349106,NA,NA,NA,NA,NA,NA,"ZSB"
2.45,0.16612665443657,-0.289670721347725,0.188151948768174,-0.316785921584959,0.752552533125681,0.466412624102696,0.75608334545042,0.586425878689111,"DVDS"
2.46,0.231840199291379,-0.3634123494972,NA,NA,NA,NA,NA,NA,"ZSB"
2.46,0.167155754632496,-0.290765346476408,0.189205975488099,-0.31793722356496,0.753052801367728,0.465552274679843,0.756317621156251,0.585897046735232,"DVDS"
2.47,0.233053191507166,-0.364759651494721,NA,NA,NA,NA,NA,NA,"ZSB"
2.47,0.16834324816284,-0.292393625699247,0.19041257513443,-0.31953076195411,0.753444598627709,0.464363896581629,0.756757522280875,0.585101350464869,"DVDS"
2.48,0.2342605082654,-0.366100654983135,NA,NA,NA,NA,NA,NA,"ZSB"
2.48,0.169087868557671,-0.293530441393634,0.191173532103333,-0.320724216669709,0.753832933943422,0.463605575017832,0.757136016411466,0.584745065385751,"DVDS"
2.49,0.235463208347461,-0.367436432532837,NA,NA,NA,NA,NA,NA,"ZSB"
2.49,0.169553896917158,-0.294885525201161,0.191648319586735,-0.322117389565921,0.754019857819801,0.462524296005252,0.757409821206413,0.584465960902643,"DVDS"
2.5,0.23666103860989,-0.368766641240129,NA,NA,NA,NA,NA,NA,"ZSB"
2.5,0.170657539164796,-0.295887120161123,0.192765501966672,-0.323179666239173,0.754401730910837,0.461772651589168,0.757659771750291,0.583744191746041,"DVDS"
2.51,0.237854904788867,-0.370090500237126,NA,NA,NA,NA,NA,NA,"ZSB"
2.51,0.171469274420992,-0.29744122123382,0.193598464491625,-0.324777045619818,0.754887698895478,0.460477276111503,0.757918497345323,0.583418424474486,"DVDS"
2.52,0.239043468208806,-0.371408382362188,NA,NA,NA,NA,NA,NA,"ZSB"
2.52,0.172265932189752,-0.29831784635948,0.194419911184054,-0.325713366136239,0.75526412969201,0.459731130625068,0.758048976984548,0.582998197502259,"DVDS"
2.53,0.240226553587252,-0.372720209633782,NA,NA,NA,NA,NA,NA,"ZSB"
2.53,0.173424191322857,-0.29869264499126,0.195579876366147,-0.326103320910878,0.755701721723289,0.459605760645841,0.7582984056371,0.582277530400432,"DVDS"
2.54,0.241404488397669,-0.374025881562513,NA,NA,NA,NA,NA,NA,"ZSB"
2.54,0.174710716873999,-0.300002300327247,0.196861602969317,-0.327464214372934,0.756496003380809,0.458552369504566,0.758554669831813,0.58178528650681,"DVDS"
2.55,0.24257774501364,-0.375325480162248,NA,NA,NA,NA,NA,NA,"ZSB"
2.55,0.175703737456543,-0.300395101974975,0.197874808912347,-0.327847493338903,0.756866594167447,0.457595217861009,0.757990319835984,0.581162856710904,"DVDS"
2.56,0.243746067952032,-0.3766192534077,NA,NA,NA,NA,NA,NA,"ZSB"
2.56,0.176094868036916,-0.301174069058742,0.198260249730457,-0.328607618349001,0.757234371416734,0.457039264477786,0.758213333536528,0.581139503379818,"DVDS"
2.57,0.244909087770809,-0.377907142428944,NA,NA,NA,NA,NA,NA,"ZSB"
2.57,0.17737933158093,-0.303540438236966,0.199563853467826,-0.330923267801791,0.75768576312524,0.454871715054884,0.75841215329185,0.58030643154431,"DVDS"
2.58,0.246066812626654,-0.379189447568015,NA,NA,NA,NA,NA,NA,"ZSB"
2.58,0.178234445715656,-0.30455906098409,0.200447429161599,-0.332001150116643,0.758048440499048,0.454050104337638,0.758609165321728,0.579813994783392,"DVDS"
2.59,0.247219485794153,-0.380465978773333,NA,NA,NA,NA,NA,NA,"ZSB"
2.59,0.179335820271266,-0.305413758759345,0.201562323497723,-0.332873652702525,0.758477659647756,0.453390712982476,0.75880447174182,0.57914183937649,"DVDS"
2.6,0.248370045967836,-0.381736778669996,NA,NA,NA,NA,NA,NA,"ZSB"
2.6,0.180356168098212,-0.306312099497936,0.202607047032938,-0.333796255926677,0.758985006784391,0.45280044986891,0.759112549366845,0.578628838686179,"DVDS"
2.61,0.249517752793429,-0.383001999134357,NA,NA,NA,NA,NA,NA,"ZSB"
2.61,0.181280754087043,-0.308951946790829,0.203550311172525,-0.336061029237495,0.759341113492835,0.450136412846827,0.759088359637655,0.578060359405792,"DVDS"
2.62,0.250664162774178,-0.384261407634006,NA,NA,NA,NA,NA,NA,"ZSB"
2.62,0.181847668506902,-0.30952694603979,0.204113012027224,-0.336679378202343,0.759757595646393,0.449611202511421,0.759138148551211,0.577909927139491,"DVDS"
2.63,0.251805290853618,-0.385515062140376,NA,NA,NA,NA,NA,NA,"ZSB"
2.63,0.182760731897824,-0.310451860345678,0.205053911595451,-0.337660687463796,0.760156940530344,0.448840164641367,0.759292024987045,0.57739620863252,"DVDS"
2.64,0.252941247778254,-0.386764385075722,NA,NA,NA,NA,NA,NA,"ZSB"
2.64,0.183771695521765,-0.310581350726759,0.206090285958501,-0.33778249781009,0.760506097522742,0.448780947406356,0.759362298133115,0.576734402000976,"DVDS"
2.65,0.254072524647603,-0.388008527578743,NA,NA,NA,NA,NA,NA,"ZSB"
2.65,0.18446235258711,-0.31140383293882,0.206804339090431,-0.338659513216403,0.760900800507004,0.448195531992288,0.759599364931108,0.576438447919894,"DVDS"
2.66,0.255199173979999,-0.389247390575839,NA,NA,NA,NA,NA,NA,"ZSB"
2.66,0.185777970805778,-0.313595942799436,0.208123799045069,-0.340750451022864,0.761632530237296,0.446194697384246,0.759790640183683,0.575854559431518,"DVDS"
2.67,0.256321929041534,-0.390481919733632,NA,NA,NA,NA,NA,NA,"ZSB"
2.67,0.187298280992549,-0.314197786618101,0.20963387842752,-0.34137387169352,0.762037080128402,0.445784570417622,0.759982357035723,0.574738799135853,"DVDS"
2.68,0.257440266070356,-0.391711982537832,NA,NA,NA,NA,NA,NA,"ZSB"
2.68,0.188362686392805,-0.315736848247637,0.210720167170504,-0.342945995378682,0.762427139285182,0.444748807054519,0.760485655302156,0.574064452892378,"DVDS"
2.69,0.258553580789845,-0.392936703201942,NA,NA,NA,NA,NA,NA,"ZSB"
2.69,0.189323067801572,-0.316651488013719,0.211699454914165,-0.343800113041895,0.762767062073875,0.444069350368499,0.760720838382218,0.573443994272303,"DVDS"
2.7,0.259661990905923,-0.394155985955764,NA,NA,NA,NA,NA,NA,"ZSB"
2.7,0.190063389648491,-0.317531561004972,0.212468895557365,-0.344731553689082,0.763104803413331,0.443511518397305,0.761043079402276,0.57304141376484,"DVDS"
2.71,0.260765930257611,-0.395369918408311,NA,NA,NA,NA,NA,NA,"ZSB"
2.71,0.190436270038488,-0.317993191947769,0.212796413019485,-0.345165808411442,0.763567082186614,0.443235422627343,0.761228614575113,0.573130812148126,"DVDS"
2.72,0.261865945982891,-0.396578838524898,NA,NA,NA,NA,NA,NA,"ZSB"
2.72,0.190944915167892,-0.319145236284161,0.21332058193857,-0.346356544618782,0.763917898796648,0.442260967801704,0.761406204085865,0.572972983628756,"DVDS"
2.73,0.262962631952941,-0.397782691969301,NA,NA,NA,NA,NA,NA,"ZSB"
2.73,0.19183691246295,-0.319505885948863,0.214240053004351,-0.346717970971713,0.764249316151887,0.442152710076824,0.761658596025687,0.572412403688937,"DVDS"
2.74,0.264056346021362,-0.398981894069243,NA,NA,NA,NA,NA,NA,"ZSB"
2.74,0.193202029382959,-0.320267886569852,0.215615742574123,-0.347533364357329,0.764577837276298,0.44156649859731,0.761834385167162,0.571375807893339,"DVDS"
2.75,0.26514580507403,-0.40017628751491,NA,NA,NA,NA,NA,NA,"ZSB"
2.75,0.19443442328617,-0.321177947791932,0.216809603262025,-0.348500077367934,0.764904348519191,0.440830907960915,0.762008855752847,0.570469925233021,"DVDS"
2.76,0.266230689789108,-0.401365568659852,NA,NA,NA,NA,NA,NA,"ZSB"
2.76,0.195559174851964,-0.322289944214509,0.21795122777295,-0.349663590645047,0.765228542195997,0.440097946115302,0.762387890329811,0.569669367344033,"DVDS"
2.77,0.267310988148245,-0.402549780229925,NA,NA,NA,NA,NA,NA,"ZSB"
2.77,0.196717391599201,-0.323174980067389,0.219127978257194,-0.350605904300928,0.76563454005856,0.439386132391587,0.762561112458975,0.568917148459359,"DVDS"
2.78,0.268386861167549,-0.403729288505418,NA,NA,NA,NA,NA,NA,"ZSB"
2.78,0.197063941477911,-0.323054866057145,0.219450924308194,-0.350418142729604,0.765955004413688,0.439715338320791,0.762770204377936,0.568891062935776,"DVDS"
2.79,0.269458683907966,-0.404903780208449,NA,NA,NA,NA,NA,NA,"ZSB"
2.79,0.197631119097482,-0.324213518569219,0.220035974664591,-0.351616900590478,0.766273541547875,0.438744959303503,0.762958477872722,0.568642422450393,"DVDS"
2.8,0.270527926516712,-0.406073436276676,NA,NA,NA,NA,NA,NA,"ZSB"
2.8,0.198681080332822,-0.325138497863601,0.221107313979727,-0.352598154108677,0.766589960202396,0.437989568024036,0.763128065887637,0.567908879869574,"DVDS"
2.81,0.271595035682573,-0.407238705093454,NA,NA,NA,NA,NA,NA,"ZSB"
2.81,0.199256886412863,-0.325912874045723,0.22169361673206,-0.353407843132523,0.766606929908348,0.437558257259742,0.763471131305465,0.567350043495485,"DVDS"
2.82,0.272658317463978,-0.408399216021383,NA,NA,NA,NA,NA,NA,"ZSB"
2.82,0.200021208512469,-0.327116779205131,0.222471470444837,-0.35465586639232,0.76718600603942,0.436522594561063,0.763639373766194,0.567164797526951,"DVDS"
2.83,0.27371917944562,-0.40955614683169,NA,NA,NA,NA,NA,NA,"ZSB"
2.83,0.200905159172585,-0.328369449449887,0.22337313792379,-0.355942368198273,0.767560743684602,0.435436976508652,0.76380642595854,0.566655584512018,"DVDS"
2.84,0.274776450016012,-0.410708472169769,NA,NA,NA,NA,NA,NA,"ZSB"
2.84,0.201876010494724,-0.329696842240215,0.224367711808887,-0.3573010089286,0.767868487688388,0.434292683974878,0.763989526215093,0.565992477193664,"DVDS"
2.85,0.275829945634633,-0.41185667433539,NA,NA,NA,NA,NA,NA,"ZSB"
2.85,0.202270572993259,-0.330560029226311,0.224770738208205,-0.358207924717416,0.768073692710061,0.433648592130981,0.764208621357292,0.565803119716802,"DVDS"
2.86,0.276879118408971,-0.413001096570631,NA,NA,NA,NA,NA,NA,"ZSB"
2.86,0.203146538119071,-0.332003379867119,0.2256754172422,-0.359679783455393,0.76842180009853,0.432368504066001,0.76437188393312,0.565275261979459,"DVDS"
2.87,0.277924407497191,-0.414141865659758,NA,NA,NA,NA,NA,NA,"ZSB"
2.87,0.203903380586695,-0.332712057359734,0.226462415713395,-0.360443058674166,0.768722354094598,0.431844262885015,0.764556320244748,0.564818973507903,"DVDS"
2.88,0.278966036171883,-0.415278012509719,NA,NA,NA,NA,NA,NA,"ZSB"
2.88,0.204415576797296,-0.332077729524096,0.226988853828829,-0.359606092070659,0.76908036971506,0.43263977250629,0.764717502030386,0.564664792917763,"DVDS"
2.89,0.280003652646906,-0.41640990346355,NA,NA,NA,NA,NA,NA,"ZSB"
2.89,0.205245725225981,-0.332303105091165,0.227826576955882,-0.359838299659612,0.769429416171971,0.43257420814509,0.764877313236255,0.564183690945991,"DVDS"
2.9,0.281037540118215,-0.417537064791683,NA,NA,NA,NA,NA,NA,"ZSB"
2.9,0.206037549683099,-0.333321061054598,0.228623673876416,-0.360908952919018,0.769724927466258,0.431850953774286,0.765172014828884,0.563687377783158,"DVDS"
2.91,0.282067537052029,-0.418659531878538,NA,NA,NA,NA,NA,NA,"ZSB"
2.91,0.206612276284139,-0.334159835388303,0.229225752707468,-0.36180378544777,0.770018398016709,0.431223261546896,0.7653830969352,0.56340612173257,"DVDS"
2.92,0.283093977586489,-0.419777477713024,NA,NA,NA,NA,NA,NA,"ZSB"
2.92,0.207084246525292,-0.335232786423902,0.229689987411899,-0.362924503609053,0.770309670093452,0.430317818206076,0.765550604629978,0.56322542356816,"DVDS"
2.93,0.284116643456003,-0.420890804511295,NA,NA,NA,NA,NA,NA,"ZSB"
2.93,0.208018817493932,-0.335807939314427,0.230649066605056,-0.363539338586693,0.770598526117832,0.429928404314958,0.765736343629385,0.562579708623901,"DVDS"
2.94,0.285135368387996,-0.422000071491728,NA,NA,NA,NA,NA,NA,"ZSB"
2.94,0.208745284579745,-0.336651071673205,0.23138925289787,-0.364438331959201,0.771081935829824,0.429240910093532,0.765891981766737,0.562336651250079,"DVDS"
2.95,0.286151249735189,-0.423105637507659,NA,NA,NA,NA,NA,NA,"ZSB"
2.95,0.209225906673176,-0.337240116179154,0.231893076472314,-0.36507202523146,0.771367134557366,0.428628564270833,0.765868680449986,0.56214122788419,"DVDS"
2.96,0.287164224269168,-0.424206601313987,NA,NA,NA,NA,NA,NA,"ZSB"
2.96,0.209963896820569,-0.338948217491391,0.232661800575499,-0.366798244167543,0.771650255247963,0.427657213976893,0.766605431468284,0.561686358427394,"DVDS"
2.97,0.288173578312753,-0.425302952506159,NA,NA,NA,NA,NA,NA,"ZSB"
2.97,0.210725203016377,-0.339966019364571,0.233453300446196,-0.367868122645733,0.771931909287604,0.426844414684279,0.766810434048851,0.561206706271227,"DVDS"
2.98,0.289179106184678,-0.426395173374255,NA,NA,NA,NA,NA,NA,"ZSB"
2.98,0.211776759277151,-0.341197647528349,0.234525638245174,-0.369148511419357,0.772211682990144,0.425977672570778,0.767175320099127,0.560434923712993,"DVDS"
2.99,0.29018117214734,-0.427483377757456,NA,NA,NA,NA,NA,NA,"ZSB"
2.99,0.210953965405951,-0.342147795658797,0.23330120249169,-0.370153139467884,0.770575605196745,0.425218879087678,0.767366674746475,0.559621639790794,"DVDS"
3,0.291180385800504,-0.428567812134288,NA,NA,NA,NA,NA,NA,"ZSB"
3,0.211107018311885,-0.342235002088723,0.233427023758267,-0.370209767579395,0.770843945069429,0.425284874566395,0.767519876655118,0.559736926757543,"DVDS"
