"Lambda","upper","lower","upper.CI","lower.CI","upper.1","lower.1","upper.0","lower.0","Method"
1.95,0.114895894826325,-0.224829315258517,0.137115087087914,-0.250969780395211,0.729223372426849,0.516960321136474,0.741789636394991,0.614327477600524,"DVDS"
1.96,0.163250773102014,-0.286944683562839,NA,NA,NA,NA,NA,NA,"ZSB"
1.96,0.115901771674998,-0.226057094482835,0.138111970751674,-0.252122659094863,0.729444725287667,0.51621967341642,0.742276767899255,0.613542953612669,"DVDS"
1.97,0.16479776738016,-0.288672594639219,NA,NA,NA,NA,NA,NA,"ZSB"
1.97,0.116751219172511,-0.228292537334078,0.138969390117116,-0.254343094329782,0.729818320788715,0.51438760818479,0.742680145518868,0.613067101616204,"DVDS"
1.98,0.166335816724803,-0.290391630491882,NA,NA,NA,NA,NA,NA,"ZSB"
1.98,0.118228773225916,-0.229819806109793,0.140461426251676,-0.255916440978563,0.730403619076767,0.513103374904421,0.742923181014214,0.612174845850851,"DVDS"
1.99,0.167864883445365,-0.292102544320678,NA,NA,NA,NA,NA,NA,"ZSB"
1.99,0.119639172847705,-0.231640784647308,0.141880840629813,-0.257769300232787,0.731282885799429,0.511619437717855,0.743260222365163,0.611643712951724,"DVDS"
2,0.169385313843672,-0.293805238668973,NA,NA,NA,NA,NA,NA,"ZSB"
2,0.121214347903364,-0.23330880778476,0.143454847591611,-0.259466429492398,0.732261812935245,0.51046502860963,0.74377383639439,0.611047465031881,"DVDS"
2.01,0.170897554943657,-0.295499055613413,NA,NA,NA,NA,NA,NA,"ZSB"
2.01,0.122235903745323,-0.234646038061633,0.144491111346561,-0.260827584383235,0.732733643401108,0.509042004139334,0.743688042200967,0.610497739655785,"DVDS"
2.02,0.172401566811109,-0.297183381942293,NA,NA,NA,NA,NA,NA,"ZSB"
2.02,0.122874755863584,-0.236577710441892,0.145091973284751,-0.262797579661429,0.732827408146085,0.507521523689723,0.744099234131615,0.609952652282501,"DVDS"
2.03,0.173897685840802,-0.298858952033952,NA,NA,NA,NA,NA,NA,"ZSB"
2.03,0.12432037775181,-0.237792298280885,0.14655587218038,-0.26404854175965,0.733415290183393,0.506720367367663,0.744512665648548,0.609094912431584,"DVDS"
2.04,0.175386317472274,-0.300525560547523,NA,NA,NA,NA,NA,NA,"ZSB"
2.04,0.125152431656563,-0.239128157096102,0.147375385033098,-0.265443232105808,0.733579375812113,0.505750688790882,0.744878845886985,0.60842694415555,"DVDS"
2.05,0.176866265398014,-0.302182953178958,NA,NA,NA,NA,NA,NA,"ZSB"
2.05,0.126422139610025,-0.23957700662664,0.148663793945192,-0.265832763547779,0.734281362584915,0.505701798978744,0.745278805605384,0.60785922297489,"DVDS"
2.06,0.17833754770568,-0.303831212947972,NA,NA,NA,NA,NA,NA,"ZSB"
2.06,0.127835679813583,-0.240343640577323,0.150091374085533,-0.266589625574154,0.734983937576554,0.50516980477227,0.745513445349592,0.607148257762971,"DVDS"
2.07,0.179802254163237,-0.305470952824747,NA,NA,NA,NA,NA,NA,"ZSB"
2.07,0.128226376917398,-0.24120680433503,0.150376259182604,-0.267466902551173,0.734680296280193,0.504822076617262,0.746028880952291,0.606453919362795,"DVDS"
2.08,0.181258546056842,-0.307103139267168,NA,NA,NA,NA,NA,NA,"ZSB"
2.08,0.129041312245992,-0.242609101247115,0.151142900957437,-0.268899685241104,0.734893592562287,0.503850137518907,0.746459238766022,0.605852280316294,"DVDS"
2.09,0.182707431950704,-0.308726816006743,NA,NA,NA,NA,NA,NA,"ZSB"
2.09,0.130059737607476,-0.244070598383794,0.152174253299775,-0.270413519940705,0.735440291022661,0.502683250453801,0.746753848837595,0.605380553415185,"DVDS"
2.1,0.184148333866178,-0.310341688225521,NA,NA,NA,NA,NA,NA,"ZSB"
2.1,0.131170211090296,-0.245271118602756,0.153309874266208,-0.271662677695665,0.735975567533455,0.501735995823711,0.747007114426467,0.604805356443159,"DVDS"
2.11,0.185582114876861,-0.31194786782092,NA,NA,NA,NA,NA,NA,"ZSB"
2.11,0.132530400411205,-0.246522663555992,0.154684268766911,-0.272964121123914,0.73656153760403,0.50085972984936,0.747382393405353,0.604031137192826,"DVDS"
2.12,0.187009125787253,-0.313545577972783,NA,NA,NA,NA,NA,NA,"ZSB"
2.12,0.133382001530532,-0.247889498634126,0.155533318521583,-0.274382823050175,0.736726698448228,0.49983896172127,0.747728460355396,0.603344696917697,"DVDS"
2.13,0.188429867762333,-0.315134842522373,NA,NA,NA,NA,NA,NA,"ZSB"
2.13,0.134460608886834,-0.249338830443381,0.15663247281751,-0.275797709540258,0.737186370433176,0.497876086779921,0.747214917223302,0.602725761546342,"DVDS"
2.14,0.189843442084814,-0.316715839533931,NA,NA,NA,NA,NA,NA,"ZSB"
2.14,0.135686515553528,-0.250653416560015,0.157874501770289,-0.277161396712797,0.73772741761539,0.49681066124575,0.747464077805765,0.602040902061862,"DVDS"
2.15,0.19124934628291,-0.318288603374087,NA,NA,NA,NA,NA,NA,"ZSB"
2.15,0.136253916837756,-0.252803895042215,0.158406469082336,-0.279306915226941,0.737710791564291,0.495139410856995,0.747943305899209,0.601456874726534,"DVDS"
2.16,0.192647669948059,-0.319853262821877,NA,NA,NA,NA,NA,NA,"ZSB"
2.16,0.137629824892748,-0.254079679888323,0.159799228905982,-0.280639452748395,0.738198776772682,0.494088073082701,0.748167752971024,0.600568951879934,"DVDS"
2.17,0.194038088765855,-0.321409736975095,NA,NA,NA,NA,NA,NA,"ZSB"
2.17,0.138850231380156,-0.255027760636044,0.161028520010504,-0.281614218071332,0.739008399584389,0.493331935990185,0.74835969662623,0.600158168204234,"DVDS"
2.18,0.195420942121769,-0.322957998842805,NA,NA,NA,NA,NA,NA,"ZSB"
2.18,0.139343801266021,-0.255649237962115,0.161509507961367,-0.282235720471119,0.739491413922758,0.492804753433343,0.748453991395457,0.600147612656737,"DVDS"
2.19,0.196797640016725,-0.324498043843915,NA,NA,NA,NA,NA,NA,"ZSB"
2.19,0.140335711772273,-0.256701140118667,0.162519642123692,-0.283308099537723,0.740028067281446,0.491675789827224,0.748376929945891,0.599692355509173,"DVDS"
2.2,0.198167954477587,-0.326029863302582,NA,NA,NA,NA,NA,NA,"ZSB"
2.2,0.141547574424576,-0.257597394880858,0.163753011373082,-0.284233923176703,0.740664079600942,0.491163725039003,0.748761119919861,0.599116505176366,"DVDS"
2.21,0.199532855881583,-0.327553610426004,NA,NA,NA,NA,NA,NA,"ZSB"
2.21,0.142645590246449,-0.257539331073249,0.16486838753684,-0.283951777724124,0.741233001583494,0.491087771135505,0.748627102208754,0.598587411337045,"DVDS"
2.22,0.200890629153278,-0.329069450414369,NA,NA,NA,NA,NA,NA,"ZSB"
2.22,0.144315246470019,-0.259065516207552,0.166530617037601,-0.28552025512828,0.742175704772302,0.48976304486707,0.748828561074622,0.597860458302283,"DVDS"
2.23,0.202242023975828,-0.330577329997761,NA,NA,NA,NA,NA,NA,"ZSB"
2.23,0.145201163313913,-0.260823554894709,0.16743106394936,-0.287290144999583,0.742776523384819,0.488257755580406,0.749081310475115,0.597575360070906,"DVDS"
2.24,0.203587159883137,-0.332078520587624,NA,NA,NA,NA,NA,NA,"ZSB"
2.24,0.146704970588409,-0.262377675903199,0.168940196522213,-0.288873306211271,0.74329572278353,0.486846217619951,0.74922389352315,0.59659075219512,"DVDS"
2.25,0.204925307373489,-0.33357231262616,NA,NA,NA,NA,NA,NA,"ZSB"
2.25,0.148287190166027,-0.263775638782832,0.170516218151637,-0.290316898072282,0.744385703395866,0.486039136368662,0.749814775151494,0.596098513229839,"DVDS"
2.26,0.20625703981745,-0.335058713174024,NA,NA,NA,NA,NA,NA,"ZSB"
2.26,0.149796108064329,-0.264798735066089,0.172014153998693,-0.291384727578138,0.745134257829009,0.485143257863851,0.74994199292994,0.59533814976468,"DVDS"
2.27,0.207582850644337,-0.336537798981593,NA,NA,NA,NA,NA,NA,"ZSB"
2.27,0.150810172968404,-0.266117638588988,0.17304794887428,-0.292745194358271,0.74558614634446,0.484273284924538,0.750390923513527,0.594775973376055,"DVDS"
2.28,0.208901692004599,-0.338009463939315,NA,NA,NA,NA,NA,NA,"ZSB"
2.28,0.151775592569908,-0.267968374201967,0.174040671677071,-0.294624297283385,0.746042584013513,0.482667386193965,0.750635760395932,0.594266991443605,"DVDS"
2.29,0.210213945431504,-0.339474879361952,NA,NA,NA,NA,NA,NA,"ZSB"
2.29,0.152484918646576,-0.269824389900202,0.174755669267506,-0.296504145033138,0.746219729953335,0.481054516337433,0.750878906237634,0.593734811306759,"DVDS"
2.3,0.211520525473965,-0.340934234236944,NA,NA,NA,NA,NA,NA,"ZSB"
2.3,0.153453341303103,-0.271440641218036,0.175748589219163,-0.298140728878638,0.746742698609112,0.479881875208504,0.75132251642654,0.593289357306009,"DVDS"
2.31,0.212820659657397,-0.342386414817302,NA,NA,NA,NA,NA,NA,"ZSB"
2.31,0.153988440027534,-0.273260721600309,0.176276227703993,-0.299960661810091,0.746894965815599,0.478302470421497,0.751563192021806,0.592906525788066,"DVDS"
2.32,0.214114768078164,-0.343831821779002,NA,NA,NA,NA,NA,NA,"ZSB"
2.32,0.155243731410352,-0.274805399491356,0.177535069188367,-0.301550260443717,0.747741797106769,0.477376142258895,0.752181541750251,0.592498065696417,"DVDS"
2.33,0.21540301430553,-0.345270846204988,NA,NA,NA,NA,NA,NA,"ZSB"
2.33,0.155089603004112,-0.2759089620499,0.177282315868156,-0.302713977767084,0.747592002035634,0.476510968059666,0.752419930109565,0.592502399031522,"DVDS"
2.34,0.216685519142945,-0.346703269438161,NA,NA,NA,NA,NA,NA,"ZSB"
2.34,0.156150068965831,-0.276493762163063,0.178279782474531,-0.303295774307496,0.747476249160114,0.476265862133063,0.752759624296127,0.591326180194283,"DVDS"
2.35,0.217962304504876,-0.348128670350452,NA,NA,NA,NA,NA,NA,"ZSB"
2.35,0.156161361788621,-0.277571491504408,0.178214491236952,-0.304433896056397,0.747743988094422,0.475422177897041,0.752993669401449,0.5915826263058,"DVDS"
2.36,0.219233464972654,-0.349547268793462,NA,NA,NA,NA,NA,NA,"ZSB"
2.36,0.157129263312556,-0.278163159367446,0.179209013402736,-0.305007192574166,0.748164579891064,0.475103156762521,0.753266316129967,0.591035316578507,"DVDS"
2.37,0.220499835236222,-0.350959721795505,NA,NA,NA,NA,NA,NA,"ZSB"
2.37,0.15873613195933,-0.27923466826618,0.18081408744213,-0.306138917846186,0.749151834845244,0.474314209733285,0.753548877999464,0.590415702885915,"DVDS"
2.38,0.221761557469202,-0.352365344239081,NA,NA,NA,NA,NA,NA,"ZSB"
2.38,0.15954521155601,-0.281908907082402,0.181645182498687,-0.308733209148664,0.74956884088012,0.471866365108758,0.75377527219116,0.59002362932411,"DVDS"
2.39,0.223017203921055,-0.353764286539873,NA,NA,NA,NA,NA,NA,"ZSB"
2.39,0.161042154188002,-0.282561411874946,0.183097462914342,-0.309421681604312,0.750655164655714,0.471397239461846,0.753958651336792,0.589613010467712,"DVDS"
2.4,0.224267973754659,-0.355156645359893,NA,NA,NA,NA,NA,NA,"ZSB"
2.4,0.161125744839428,-0.283933242045819,0.183144232205193,-0.310838350412548,0.750264361148345,0.470586663899812,0.754519905945631,0.589138616308917,"DVDS"
2.41,0.225513013507981,-0.356542672874831,NA,NA,NA,NA,NA,NA,"ZSB"
2.41,0.162450950581712,-0.285236945626513,0.184474310267069,-0.312197616710976,0.750753139298918,0.469556300489328,0.754793246115841,0.588302188717206,"DVDS"
2.42,0.226752839335026,-0.357921973352231,NA,NA,NA,NA,NA,NA,"ZSB"
2.42,0.162966949276406,-0.286787699131767,0.184995758884206,-0.313780953375852,0.751158144519736,0.468426575315325,0.755214274447092,0.58819119524333,"DVDS"
2.43,0.227987516802752,-0.359294878117834,NA,NA,NA,NA,NA,NA,"ZSB"
2.43,0.164814190439375,-0.287366434546929,0.186811275342439,-0.314396074732538,0.751627240879657,0.468219802371285,0.755586236918213,0.586813050440282,"DVDS"
2.44,0.229216395842938,-0.360661652271534,NA,NA,NA,NA,NA,NA,"ZSB"
2.44,0.165440966424881,-0.288726628483895,0.1874485775971,-0.315808423562032,0.752027369357058,0.467079323210828,0.755805951694722,0.586586402932177,"DVDS"
2.45,0.230439583267386,-0.362021898497582,NA,NA,NA,NA,NA,NA,"ZSB"
2.45,0.166556475069776,-0.289636455336967,0.188586404667169,-0.316757991018385,0.75255253313729,0.466412624141872,0.75604907947884,0.585996058067514,"DVDS"
2.46,0.231657730942369,-0.363375686992039,NA,NA,NA,NA,NA,NA,"ZSB"
2.46,0.167375146674207,-0.29072949980728,0.189420086060707,-0.317907794780243,0.753052801379335,0.465552274719677,0.756281774526957,0.585677654705128,"DVDS"
2.47,0.232870148125004,-0.364723330216638,NA,NA,NA,NA,NA,NA,"ZSB"
2.47,0.168283679766016,-0.292097963364453,0.190356059303479,-0.319245484926183,0.753444598639298,0.464363896626801,0.756461859991255,0.585160918873282,"DVDS"
2.48,0.234076679553401,-0.36606459777694,NA,NA,NA,NA,NA,NA,"ZSB"
2.48,0.168664916992571,-0.293094515765638,0.190741510315531,-0.320302784568389,0.753832933955021,0.463605575063163,0.756700090828801,0.58516801696245,"DVDS"
2.49,0.235278400727683,-0.367400322538002,NA,NA,NA,NA,NA,NA,"ZSB"
2.49,0.169284002428405,-0.294438015960247,0.191378071443711,-0.321684597774313,0.754019857831532,0.462524296051793,0.75696231201204,0.584735855403127,"DVDS"
2.5,0.236475495294505,-0.36873058507572,NA,NA,NA,NA,NA,NA,"ZSB"
2.5,0.170057084441527,-0.295399106024168,0.19215845758776,-0.322706997822078,0.754401730922573,0.461772651635838,0.757171757660006,0.584344646481046,"DVDS"
2.51,0.23766854397954,-0.370054668112349,NA,NA,NA,NA,NA,NA,"ZSB"
2.51,0.171343447191932,-0.297136865236602,0.193459378901364,-0.324482932893322,0.754887698907851,0.460477276158778,0.75761414139538,0.58354425171592,"DVDS"
2.52,0.238856316523094,-0.371372490706907,NA,NA,NA,NA,NA,NA,"ZSB"
2.52,0.172691163304559,-0.29816072088319,0.194815357770114,-0.325567241892198,0.755264129704391,0.459731130672538,0.757891851555728,0.582572966399832,"DVDS"
2.53,0.240038692861983,-0.372684063000742,NA,NA,NA,NA,NA,NA,"ZSB"
2.53,0.173698483092116,-0.298502257358053,0.195848762594414,-0.325924427143239,0.755701721735639,0.459605760692432,0.758108018050485,0.582003238643524,"DVDS"
2.54,0.241215919896187,-0.373989538266364,NA,NA,NA,NA,NA,NA,"ZSB"
2.54,0.175014678270481,-0.299759987540245,0.197157383100736,-0.327234253259927,0.756496003392006,0.458552369551257,0.758312357091502,0.581481325121525,"DVDS"
2.55,0.242388469995342,-0.375288966255362,NA,NA,NA,NA,NA,NA,"ZSB"
2.55,0.175929623391711,-0.300818879137175,0.198099670358287,-0.328342405781406,0.75686659417864,0.457595217907989,0.758414097045164,0.58093697078693,"DVDS"
2.56,0.243556070378695,-0.376582508467296,NA,NA,NA,NA,NA,NA,"ZSB"
2.56,0.176572676656289,-0.30151969161131,0.198729934458908,-0.329023206000517,0.757234371427944,0.457039264523125,0.758558956134434,0.580661694771655,"DVDS"
2.57,0.24471829779329,-0.377870382598296,NA,NA,NA,NA,NA,NA,"ZSB"
2.57,0.177607778953028,-0.30388683550561,0.199789486520775,-0.331340341197741,0.757685763136434,0.45487171508878,0.75875855059439,0.580077984183406,"DVDS"
2.58,0.245875230995891,-0.379152733258004,NA,NA,NA,NA,NA,NA,"ZSB"
2.58,0.17878322441569,-0.304906618713892,0.20097646851641,-0.332419818497694,0.758048440510228,0.454050104371538,0.75895672308543,0.579265216094539,"DVDS"
2.59,0.247027121005398,-0.380429151784233,NA,NA,NA,NA,NA,NA,"ZSB"
2.59,0.180010971606636,-0.305762549410262,0.202222410875591,-0.333294077037561,0.758477659659045,0.45339071301937,0.759153262429632,0.578466688052409,"DVDS"
2.6,0.248176909040492,-0.381699615253396,NA,NA,NA,NA,NA,NA,"ZSB"
2.6,0.180589886348497,-0.306598631128317,0.20280589790137,-0.334155945167196,0.758985006795426,0.452800449908298,0.759399081036615,0.578395120446929,"DVDS"
2.61,0.249323631719568,-0.382964367411447,NA,NA,NA,NA,NA,NA,"ZSB"
2.61,0.181549713407281,-0.309666650258939,0.203783773069809,-0.336853160708286,0.759341113503901,0.4501364128409,0.759803063099839,0.57779140009662,"DVDS"
2.62,0.250469057260132,-0.384223434530294,NA,NA,NA,NA,NA,NA,"ZSB"
2.62,0.18230733017989,-0.310477114741674,0.204566453197287,-0.337714724733989,0.759757595657514,0.449611202504548,0.760088317246222,0.577450265477624,"DVDS"
2.63,0.251609200620923,-0.385476796778817,NA,NA,NA,NA,NA,NA,"ZSB"
2.63,0.18289707615868,-0.311316885827829,0.205172267921999,-0.338604270622898,0.760156940541554,0.448840164634084,0.760157050461912,0.577259864382874,"DVDS"
2.64,0.252744210406536,-0.386725871827411,NA,NA,NA,NA,NA,NA,"ZSB"
2.64,0.18447139541891,-0.311566285115421,0.206710774495228,-0.338850658808129,0.760506097533955,0.448780947399971,0.760347232515391,0.576034702115045,"DVDS"
2.65,0.253874675974056,-0.387969319203344,NA,NA,NA,NA,NA,NA,"ZSB"
2.65,0.185338970550816,-0.312559832226654,0.207606797423083,-0.339896077567869,0.760900800517907,0.448195531984841,0.760755364211495,0.575561829967091,"DVDS"
2.66,0.255000572009026,-0.38920731123256,NA,NA,NA,NA,NA,NA,"ZSB"
2.66,0.186817540476365,-0.314766726142873,0.209075068488021,-0.342002456737466,0.761632530251995,0.446194697392827,0.760961423535699,0.57481498977563,"DVDS"
2.67,0.256122574732555,-0.390440530623319,NA,NA,NA,NA,NA,NA,"ZSB"
2.67,0.187922946223911,-0.315298402813102,0.21019612901465,-0.342555157852191,0.762037080143224,0.445784570425831,0.761082973238933,0.574114133919313,"DVDS"
2.68,0.257240160382218,-0.391669359021725,NA,NA,NA,NA,NA,NA,"ZSB"
2.68,0.188381018492389,-0.316883832567748,0.210633548138784,-0.344173572189006,0.762427139300231,0.444748807062094,0.761632639629842,0.574046120807843,"DVDS"
2.69,0.258352724681119,-0.392893098130435,NA,NA,NA,NA,NA,NA,"ZSB"
2.69,0.189234883736071,-0.317748903870721,0.21151569728508,-0.344979670141729,0.762767062088943,0.444069350378963,0.761818254249684,0.573532178352872,"DVDS"
2.7,0.259460385334819,-0.39411171534975,NA,NA,NA,NA,NA,NA,"ZSB"
2.7,0.190026033705452,-0.318345371191753,0.212329918133689,-0.345626274232892,0.763104803428427,0.443511518408094,0.761856889599848,0.573078769722975,"DVDS"
2.71,0.260563576181923,-0.395325442465841,NA,NA,NA,NA,NA,NA,"ZSB"
2.71,0.19097878186049,-0.318863381483972,0.21330888429603,-0.346116937282005,0.763567082201917,0.443235422641961,0.762098804125933,0.572588300341427,"DVDS"
2.72,0.261662844360073,-0.396534092708785,NA,NA,NA,NA,NA,NA,"ZSB"
2.72,0.192147370481716,-0.320207638781964,0.214500485510972,-0.347495101235073,0.763917898811758,0.442260967815512,0.762468606597476,0.571770528330042,"DVDS"
2.73,0.262758783739903,-0.397737509523409,NA,NA,NA,NA,NA,NA,"ZSB"
2.73,0.192780707892555,-0.320497044895402,0.215157969097776,-0.34778728236615,0.764249316167066,0.442152710088402,0.762649754983804,0.57146860827451,"DVDS"
2.74,0.263851752174669,-0.39893610511735,NA,NA,NA,NA,NA,NA,"ZSB"
2.74,0.194079770598491,-0.321263337932945,0.2164651778273,-0.348607411093312,0.7645778372915,0.441566498609759,0.762829836542704,0.570498066693009,"DVDS"
2.75,0.264940466549664,-0.400129657788238,NA,NA,NA,NA,NA,NA,"ZSB"
2.75,0.194740692907897,-0.322226443232473,0.217144839744638,-0.349626947154254,0.764904348534405,0.440830907973237,0.763057351205711,0.570163655626508,"DVDS"
2.76,0.266024607542676,-0.401317938201925,NA,NA,NA,NA,NA,NA,"ZSB"
2.76,0.195564855063154,-0.323137404752134,0.217991423748771,-0.350595356975254,0.765228542211223,0.440097946127564,0.763235350879699,0.569663687148069,"DVDS"
2.77,0.267104163134889,-0.402501117268741,NA,NA,NA,NA,NA,NA,"ZSB"
2.77,0.196259111161093,-0.324086626737473,0.218672700494773,-0.351601472416294,0.76563454007386,0.439386132403831,0.763472759141304,0.569375428912767,"DVDS"
2.78,0.268179294341954,-0.403679083106125,NA,NA,NA,NA,NA,NA,"ZSB"
2.78,0.196791514544727,-0.323933263958003,0.219225650591873,-0.351384807444216,0.765955004429009,0.439715338333538,0.763648602291542,0.569163489884282,"DVDS"
2.79,0.269250376224319,-0.404851919482787,NA,NA,NA,NA,NA,NA,"ZSB"
2.79,0.197711913261551,-0.325225814715717,0.220170990234054,-0.352715450957961,0.766273541563221,0.438744959317058,0.763970774032775,0.56856162830167,"DVDS"
2.8,0.270318878929013,-0.406019912328045,NA,NA,NA,NA,NA,NA,"ZSB"
2.8,0.198767722406012,-0.326155130334368,0.221247766750649,-0.353701473576131,0.766589960217782,0.437989568037938,0.764144698372306,0.56782223781177,"DVDS"
2.81,0.271385249143709,-0.407183767112263,NA,NA,NA,NA,NA,NA,"ZSB"
2.81,0.199706692681904,-0.326879910141033,0.222183699092034,-0.354460477863886,0.76660692992425,0.437558257274126,0.764438167415159,0.566900237242346,"DVDS"
2.82,0.272447792926642,-0.408343010613153,NA,NA,NA,NA,NA,NA,"ZSB"
2.82,0.200654503487554,-0.32808718593207,0.22315023767711,-0.355712277445597,0.767186006055472,0.436522594577192,0.764609780509261,0.566531502567919,"DVDS"
2.83,0.273508082487161,-0.40949894928538,NA,NA,NA,NA,NA,NA,"ZSB"
2.83,0.201398136704977,-0.329450826461921,0.223916067140058,-0.357108125614047,0.767560743702035,0.435436976523532,0.764887802985453,0.566162606997058,"DVDS"
2.84,0.27456481552474,-0.410650329185134,NA,NA,NA,NA,NA,NA,"ZSB"
2.84,0.201281255071733,-0.330774829474691,0.223741908142722,-0.358463981561188,0.76786848770588,0.4342926839906,0.76506751346529,0.566587232634147,"DVDS"
2.85,0.275617811681152,-0.411797591020639,NA,NA,NA,NA,NA,NA,"ZSB"
2.85,0.202153187875282,-0.332123729114628,0.224627523098126,-0.359827395468804,0.768073692727629,0.433648592147016,0.765772321261644,0.565920504852347,"DVDS"
2.86,0.276666450499751,-0.412941110731802,NA,NA,NA,NA,NA,NA,"ZSB"
2.86,0.202898382019456,-0.333649213150666,0.225394398113103,-0.361380467899393,0.768421800116159,0.432368504076653,0.766017717227319,0.565523418096703,"DVDS"
2.87,0.277711207401199,-0.414081071263049,NA,NA,NA,NA,NA,NA,"ZSB"
2.87,0.203646299136783,-0.333421148445469,0.226172550420356,-0.361118663513124,0.768722354112261,0.431844262894664,0.765265411340133,0.565076054975477,"DVDS"
2.88,0.278752305647523,-0.415216678228377,NA,NA,NA,NA,NA,NA,"ZSB"
2.88,0.204266503102901,-0.332844914548803,0.226816191637529,-0.360338369974441,0.769080369732886,0.432639772509951,0.765484687058754,0.564813866629985,"DVDS"
2.89,0.279789392576956,-0.416348387371626,NA,NA,NA,NA,NA,NA,"ZSB"
2.89,0.204708675918726,-0.333081121797228,0.22725378823323,-0.360581122316811,0.769429416189198,0.432574208149078,0.765655329946306,0.564720740270472,"DVDS"
2.9,0.280822686690517,-0.417475370545418,NA,NA,NA,NA,NA,NA,"ZSB"
2.9,0.205468402646251,-0.334057774058327,0.228043649000731,-0.361610999484779,0.769724927483519,0.431850953778328,0.765908727836656,0.564256524837267,"DVDS"
2.91,0.281852091727397,-0.418597910510086,NA,NA,NA,NA,NA,NA,"ZSB"
2.91,0.205527592234856,-0.334623073446673,0.228081575121132,-0.362221726788725,0.770018398034018,0.431223261550873,0.765846334997545,0.564490805799162,"DVDS"
2.92,0.282877941818724,-0.419715870349876,NA,NA,NA,NA,NA,NA,"ZSB"
2.92,0.206112499602194,-0.335687890181182,0.22869319769572,-0.363334236957576,0.770309670110826,0.430317818209693,0.766005708390875,0.564197170508632,"DVDS"
2.93,0.283900018692064,-0.420829111229835,NA,NA,NA,NA,NA,NA,"ZSB"
2.93,0.207187860374224,-0.33638236995863,0.229782382882935,-0.364066032424696,0.770598526135243,0.429928404317334,0.766310774275964,0.563410665761019,"DVDS"
2.94,0.284918156068042,-0.421938260263545,NA,NA,NA,NA,NA,NA,"ZSB"
2.94,0.20751152253475,-0.337265073579274,0.230036061627368,-0.365003926160489,0.77108193584646,0.429240910095699,0.766505983674973,0.56357041331171,"DVDS"
2.95,0.285933451292719,-0.423043483186382,NA,NA,NA,NA,NA,NA,"ZSB"
2.95,0.207986818782469,-0.338034080471846,0.230533905599699,-0.365830039337154,0.771367134574089,0.428628564272947,0.766662644744794,0.56338031579162,"DVDS"
2.96,0.286945764729462,-0.424144082723028,NA,NA,NA,NA,NA,NA,"ZSB"
2.96,0.208726958915675,-0.339161223917543,0.231303891060604,-0.367006706719713,0.771650255264716,0.427657213978,0.766818437895543,0.56292329634904,"DVDS"
2.97,0.287954366978795,-0.425240175181671,NA,NA,NA,NA,NA,NA,"ZSB"
2.97,0.209290924227907,-0.340128962508289,0.231883944841923,-0.368027209897666,0.771931909304386,0.4268444146849,0.766973377193189,0.562640985076478,"DVDS"
2.98,0.28895914383955,-0.426332277229391,NA,NA,NA,NA,NA,NA,"ZSB"
2.98,0.210229192564262,-0.341149733422478,0.2328474577832,-0.369100853802061,0.772211683006958,0.425977672571917,0.767127405994395,0.561982490442695,"DVDS"
2.99,0.289960459575301,-0.42742049764693,NA,NA,NA,NA,NA,NA,"ZSB"
2.99,0.209399151424273,-0.342061492310477,0.231610509386666,-0.370067576778761,0.770575605232864,0.425218879088336,0.767280371398814,0.561176453808591,"DVDS"
3,0.290959088612832,-0.428504847202982,NA,NA,NA,NA,NA,NA,"ZSB"
3,0.210152536032001,-0.34214763285257,0.232391181872649,-0.370123176000961,0.770843945105685,0.425284874565353,0.767432507417922,0.560691409073684,"DVDS"
